Date,Open,High,Low,Close,Adj Close,Volume
2003-10-21,50.750000,50.750000,49.900002,50.090000,38.992294,25900
2003-10-22,50.799999,51.099998,49.840000,49.930000,38.867737,15200
2003-10-23,49.770000,50.439999,49.770000,49.790001,38.758732,11400
2003-10-24,50.080002,50.080002,49.770000,49.830002,38.789902,8800
2003-10-27,50.240002,50.299999,49.770000,50.150002,39.038994,19100
2003-10-28,49.750000,50.200001,49.750000,50.029999,38.945606,16000
2003-10-29,49.869999,50.250000,49.869999,50.099998,39.000072,21000
2003-10-30,49.900002,50.250000,49.900002,50.080002,38.984501,9000
2003-10-31,49.900002,50.680000,49.900002,50.500000,39.311443,22500
2003-11-03,50.830002,51.310001,50.049999,51.310001,39.941978,16500
2003-11-04,50.759998,52.000000,50.759998,51.509998,40.097672,13800
2003-11-05,52.000000,52.000000,51.000000,51.910000,40.409058,22600
2003-11-06,52.000000,52.049999,50.110001,50.500000,39.311443,26900
2003-11-07,50.500000,52.139999,50.250000,50.759998,39.513844,14500
2003-11-10,51.849998,51.849998,50.750000,51.720001,40.261143,10900
2003-11-11,51.000000,52.750000,50.799999,52.730000,41.047386,13900
2003-11-12,52.900002,53.959999,52.500000,53.529999,41.868649,19200
2003-11-13,54.000000,54.080002,53.009998,53.150002,41.571423,7200
2003-11-14,53.150002,54.250000,52.950001,52.950001,41.414997,14200
2003-11-17,53.990002,54.090000,52.049999,52.509998,41.070835,6100
2003-11-18,53.799999,54.130001,52.630001,54.130001,42.337921,7500
2003-11-19,53.000000,54.669998,53.000000,54.669998,42.760311,8900
2003-11-20,53.500000,55.029999,53.500000,54.500000,42.627312,11100
2003-11-21,55.000000,55.000000,53.860001,54.369999,42.525654,6400
2003-11-24,53.299999,55.200001,53.299999,54.349998,42.510014,8700
2003-11-25,55.200001,55.200001,52.349998,52.470001,41.039566,25400
2003-11-26,52.259998,54.000000,52.000000,54.000000,42.236256,5200
2003-11-28,53.000000,54.500000,53.000000,53.560001,41.892105,5000
2003-12-01,54.400002,54.400002,53.049999,53.459999,41.813904,4600
2003-12-02,54.349998,54.349998,52.259998,52.660000,41.188171,18300
2003-12-03,52.799999,52.930000,52.250000,52.250000,40.867485,10500
2003-12-04,53.480000,53.480000,51.000000,52.009998,40.679764,12700
2003-12-05,53.250000,53.270000,51.340000,52.099998,40.750156,14100
2003-12-08,51.230000,53.230000,51.230000,52.500000,41.063023,6300
2003-12-09,53.299999,53.490002,51.689999,53.380001,41.751320,6100
2003-12-10,53.799999,53.889999,53.480000,53.880001,42.142391,8900
2003-12-11,54.160000,54.810001,53.509998,54.750000,42.822884,9900
2003-12-12,54.139999,55.000000,53.250000,54.900002,42.940193,12100
2003-12-15,55.750000,55.849998,52.900002,53.099998,41.532310,29900
2003-12-16,53.139999,53.220001,52.000000,52.049999,40.711052,27800
2003-12-17,52.049999,52.980000,51.549999,52.930000,41.399345,9800
2003-12-18,51.820000,53.189999,51.500000,52.250000,40.867485,12500
2003-12-19,52.009998,53.250000,51.360001,51.770000,40.492065,24300
2003-12-22,52.439999,52.439999,51.150002,52.060001,40.718868,6500
2003-12-23,51.610001,52.369999,51.549999,51.990002,40.664124,18700
2003-12-24,51.310001,52.430000,51.310001,52.290001,40.898758,2600
2003-12-26,52.740002,53.000000,52.000000,52.720001,41.235096,1200
2003-12-29,52.750000,53.500000,51.750000,53.150002,41.571423,12600
2003-12-30,53.439999,53.529999,52.889999,53.299999,41.688744,8600
2003-12-31,52.500000,53.639999,52.500000,52.860001,41.344616,14300
2004-01-02,53.500000,53.500000,52.500000,52.910000,41.383717,5000
2004-01-05,53.450001,53.500000,52.500000,53.160000,41.579258,12200
2004-01-06,53.480000,53.779999,52.910000,53.509998,41.853016,6900
2004-01-07,54.000000,55.259998,52.959999,55.259998,43.221775,35200
2004-01-08,55.299999,55.299999,53.099998,53.750000,42.040726,8700
2004-01-09,53.610001,55.549999,53.250000,53.279999,41.673100,8200
2004-01-12,55.439999,55.439999,53.419998,54.770000,42.838520,6100
2004-01-13,55.000000,55.029999,53.709999,54.299999,42.470901,8200
2004-01-14,55.299999,55.410000,54.459999,54.779999,42.846317,9800
2004-01-15,55.000000,55.029999,54.290001,54.740002,42.815060,11500
2004-01-16,55.000000,55.119999,54.740002,55.099998,43.096611,7100
2004-01-20,54.709999,55.000000,53.529999,53.799999,42.079815,15100
2004-01-21,53.160000,54.080002,53.000000,53.080002,41.516670,36700
2004-01-22,54.500000,54.500000,52.980000,53.320000,41.704399,8600
2004-01-23,53.880001,53.880001,52.900002,52.939999,41.407173,14900
2004-01-26,53.740002,53.740002,52.619999,52.990002,41.446266,11900
2004-01-27,53.009998,53.130001,52.250000,52.279999,40.890934,15500
2004-01-28,52.500000,52.849998,51.669998,51.669998,40.413845,11300
2004-01-29,51.509998,51.750000,51.099998,51.500000,40.280865,24400
2004-01-30,51.500000,51.900002,50.759998,50.759998,39.702087,12900
2004-02-02,50.869999,51.750000,50.860001,51.750000,40.476418,28200
2004-02-03,51.470001,51.880001,51.029999,51.369999,40.179199,3700
2004-02-04,51.200001,52.000000,50.650002,51.029999,39.913258,12800
2004-02-05,51.500000,51.500000,50.119999,50.480000,39.483059,22300
2004-02-06,50.650002,50.650002,50.070000,50.590000,39.569107,37800
2004-02-09,50.639999,50.650002,50.099998,50.400002,39.420509,27900
2004-02-10,50.099998,51.000000,50.099998,50.270000,39.318829,28600
2004-02-11,50.250000,50.630001,50.000000,50.259998,39.507477,12800
2004-02-12,50.650002,52.000000,50.340000,51.250000,40.285698,23500
2004-02-13,51.799999,52.470001,51.250000,52.459999,41.236813,17300
2004-02-17,52.500000,52.500000,51.810001,51.930000,40.820202,11500
2004-02-18,52.000000,52.000000,51.599998,51.849998,40.757317,7800
2004-02-19,52.099998,52.130001,51.430000,51.500000,40.482189,18700
2004-02-20,51.200001,52.000000,51.000000,51.439999,40.435020,14500
2004-02-23,51.240002,52.049999,51.230000,52.000000,40.875233,18200
2004-02-24,52.000000,52.279999,51.259998,52.279999,41.095325,4500
2004-02-25,52.099998,52.299999,51.990002,52.000000,40.875233,4700
2004-02-26,51.349998,52.299999,51.349998,51.840000,40.749462,16700
2004-02-27,51.650002,52.500000,51.610001,52.000000,40.875233,17200
2004-03-01,51.860001,52.230000,51.509998,52.000000,40.875233,11200
2004-03-02,51.840000,52.500000,51.560001,52.259998,41.079605,26800
2004-03-03,51.799999,52.349998,51.560001,51.919998,40.812336,8800
2004-03-04,52.240002,52.500000,51.799999,52.450001,41.228951,20100
2004-03-05,52.150002,52.500000,51.990002,52.500000,41.268253,12400
2004-03-08,52.500000,52.500000,51.910000,52.000000,40.875233,14700
2004-03-09,52.080002,52.500000,52.049999,52.450001,41.228951,5200
2004-03-10,52.119999,52.430000,51.779999,51.900002,40.796627,6700
2004-03-11,51.900002,51.959999,51.500000,51.500000,40.482189,10600
2004-03-12,52.450001,52.450001,51.250000,51.400002,40.403572,14000
2004-03-15,51.529999,51.720001,51.279999,51.400002,40.403572,8000
2004-03-16,51.709999,52.000000,51.250000,52.000000,40.875233,6900
2004-03-17,52.139999,52.340000,51.669998,52.060001,40.922386,8600
2004-03-18,52.200001,52.500000,52.009998,52.480000,41.252529,6400
2004-03-19,52.500000,52.500000,51.799999,51.849998,40.757317,22200
2004-03-22,52.349998,52.349998,51.029999,51.029999,40.112751,4200
2004-03-23,51.790001,51.790001,51.049999,51.580002,40.545071,5000
2004-03-24,51.599998,51.599998,51.049999,51.389999,40.395725,3900
2004-03-25,51.060001,51.400002,51.060001,51.209999,40.254230,4800
2004-03-26,51.049999,51.400002,51.049999,51.299999,40.324997,4700
2004-03-29,51.049999,51.369999,50.750000,51.099998,40.167778,9800
2004-03-30,51.400002,51.400002,51.049999,51.169998,40.222801,4400
2004-03-31,51.400002,51.400002,51.049999,51.049999,40.128456,14900
2004-04-01,51.369999,51.400002,51.270000,51.389999,40.395725,13200
2004-04-02,51.400002,51.500000,51.150002,51.490002,40.474354,10400
2004-04-05,51.500000,52.799999,51.279999,52.650002,41.386169,21200
2004-04-06,52.619999,53.150002,52.400002,53.150002,41.779205,17400
2004-04-07,53.279999,53.490002,52.889999,53.310001,41.904968,9800
2004-04-08,53.590000,54.470001,53.169998,54.160000,42.573132,15000
2004-04-12,53.990002,54.470001,53.990002,54.270000,42.659599,6700
2004-04-13,54.000000,54.540001,53.009998,53.430000,41.999290,13300
2004-04-14,53.380001,53.590000,53.009998,53.299999,41.897118,16300
2004-04-15,53.450001,53.669998,53.000000,53.599998,42.132927,3400
2004-04-16,53.320000,54.299999,53.320000,54.299999,42.683163,3500
2004-04-19,54.450001,54.450001,53.549999,53.689999,42.203667,9600
2004-04-20,53.450001,54.230000,52.549999,53.790001,42.282284,5300
2004-04-21,53.020000,54.009998,52.000000,53.860001,42.337311,9600
2004-04-22,53.500000,54.500000,53.500000,54.490002,42.832523,6700
2004-04-23,54.500000,54.750000,53.250000,54.200001,42.604568,118400
2004-04-26,54.500000,54.520000,53.020000,53.860001,42.337311,12200
2004-04-27,53.860001,54.090000,53.040001,53.189999,41.810638,6000
2004-04-28,53.299999,53.830002,53.009998,53.040001,41.692726,6200
2004-04-29,53.029999,53.700001,52.430000,52.750000,41.464775,7800
2004-04-30,52.660000,53.520000,52.540001,52.919998,41.598400,7500
2004-05-03,53.040001,54.240002,52.599998,54.240002,42.636017,19300
2004-05-04,54.299999,55.660000,53.990002,55.000000,43.233410,19500
2004-05-05,55.700001,55.950001,54.980000,55.950001,43.980175,10900
2004-05-06,55.500000,56.000000,54.220001,54.220001,42.620296,19400
2004-05-07,54.000000,54.430000,52.779999,52.820000,41.519791,9500
2004-05-10,54.000000,54.000000,52.970001,53.419998,41.991432,5900
2004-05-11,53.910000,54.320000,53.080002,53.520000,42.070034,6400
2004-05-12,54.000000,54.349998,53.320000,53.790001,42.480732,3100
2004-05-13,53.520000,54.500000,52.950001,52.950001,41.817322,3900
2004-05-14,52.959999,53.480000,52.380001,53.009998,41.864708,4900
2004-05-17,52.980000,52.980000,51.750000,52.139999,41.177631,9900
2004-05-18,52.259998,52.279999,52.000000,52.009998,41.074955,6900
2004-05-19,52.450001,52.939999,51.849998,52.009998,41.074955,19000
2004-05-20,52.349998,52.560001,52.180000,52.410000,41.390858,4700
2004-05-21,52.639999,53.330002,52.570000,52.980000,41.841007,11200
2004-05-24,53.439999,54.730000,53.299999,54.470001,43.017746,14800
2004-05-25,54.770000,55.099998,54.419998,55.099998,43.515274,3600
2004-05-26,56.000000,56.250000,55.459999,55.959999,44.194469,15300
2004-05-27,55.480000,56.250000,55.480000,56.000000,44.226059,6100
2004-05-28,56.490002,56.540001,55.549999,55.570000,43.886459,5900
2004-06-01,55.549999,56.360001,55.310001,56.240002,44.415604,9800
2004-06-02,55.570000,56.270000,55.299999,56.270000,44.439297,8200
2004-06-03,55.320000,56.619999,55.320000,56.119999,44.320827,14500
2004-06-04,56.820000,57.650002,56.570000,57.200001,45.173782,10100
2004-06-07,57.500000,57.750000,57.000000,57.599998,45.489651,17200
2004-06-08,57.950001,57.950001,57.169998,57.650002,45.529129,7700
2004-06-09,56.959999,57.459999,56.779999,57.369999,45.308014,4900
2004-06-10,57.520000,58.020000,57.360001,58.020000,45.821365,8300
2004-06-14,58.450001,58.560001,57.290001,57.290001,45.244839,12500
2004-06-15,58.080002,58.080002,56.529999,56.529999,44.644623,33000
2004-06-16,56.450001,57.520000,56.290001,56.430000,44.565666,3000
2004-06-17,57.970001,57.970001,55.849998,55.860001,44.115517,4600
2004-06-18,56.049999,58.009998,55.540001,57.230000,45.197456,15300
2004-06-21,56.759998,58.580002,56.759998,58.250000,46.002987,6000
2004-06-22,57.750000,58.990002,57.750000,58.770000,46.413666,6600
2004-06-23,58.090000,59.000000,58.090000,58.400002,46.121475,7800
2004-06-24,59.150002,59.150002,58.049999,58.049999,45.845043,4200
2004-06-25,57.779999,58.990002,57.430000,58.950001,46.555832,15100
2004-06-28,58.740002,58.980000,57.750000,57.770000,45.623909,10900
2004-06-29,57.750000,58.959999,57.750000,58.189999,45.955624,8200
2004-06-30,58.049999,58.580002,57.770000,57.770000,45.623909,4600
2004-07-01,58.000000,58.529999,57.349998,57.349998,45.292229,7900
2004-07-02,57.959999,58.500000,57.959999,58.470001,46.176754,2600
2004-07-06,58.509998,59.000000,58.020000,58.939999,46.547924,9000
2004-07-07,58.990002,58.990002,58.509998,58.709999,46.366287,3300
2004-07-08,58.939999,58.939999,57.400002,57.400002,45.331718,2700
2004-07-09,57.000000,58.750000,56.029999,56.310001,44.470898,3500
2004-07-12,56.810001,59.000000,56.810001,57.889999,45.718700,10400
2004-07-13,57.700001,59.000000,57.700001,58.889999,46.508434,19000
2004-07-14,58.009998,58.970001,57.889999,58.209999,45.971413,3300
2004-07-15,58.299999,58.299999,57.770000,57.939999,45.758198,3000
2004-07-16,57.889999,57.919998,56.540001,56.570000,44.676224,4200
2004-07-19,58.580002,58.580002,56.150002,56.209999,44.391914,4500
2004-07-20,56.599998,57.160000,55.619999,56.049999,44.265545,10100
2004-07-21,55.480000,57.099998,55.279999,56.000000,44.226059,12500
2004-07-22,56.610001,56.810001,56.020000,56.490002,44.613033,9200
2004-07-23,56.060001,57.000000,54.820000,56.509998,44.628826,12500
2004-07-26,57.099998,57.099998,55.700001,56.000000,44.226059,15900
2004-07-27,56.000000,56.549999,55.700001,56.480000,44.605133,9900
2004-07-28,56.500000,56.500000,55.000000,56.230000,44.407711,4900
2004-07-29,56.970001,56.970001,54.830002,55.189999,43.586365,15300
2004-07-30,54.810001,56.900002,54.810001,56.689999,44.770988,12600
2004-08-02,56.880001,56.880001,56.000000,56.680000,44.763081,6700
2004-08-03,55.779999,56.720001,55.139999,55.139999,43.546864,12200
2004-08-04,55.970001,56.770000,54.320000,56.770000,44.834171,2800
2004-08-05,55.529999,55.910000,54.279999,54.279999,42.867683,1600
2004-08-06,55.889999,56.520000,52.500000,53.150002,41.975266,5300
2004-08-09,55.049999,55.049999,52.000000,53.000000,41.856812,10800
2004-08-10,52.939999,54.520000,52.099998,53.549999,42.291172,15900
2004-08-11,51.720001,53.119999,51.520000,52.480000,41.640526,5800
2004-08-12,52.950001,52.950001,51.970001,52.230000,41.442177,6900
2004-08-13,52.480000,52.950001,52.000000,52.000000,41.259663,11200
2004-08-16,52.000000,52.869999,51.250000,52.250000,41.458035,3800
2004-08-17,52.720001,52.840000,52.259998,52.799999,41.894451,11500
2004-08-18,52.849998,54.970001,52.849998,54.970001,43.616249,9000
2004-08-19,52.299999,54.500000,52.299999,53.900002,42.767250,4800
2004-08-20,54.320000,56.000000,53.750000,55.980000,44.417629,6500
2004-08-23,56.230000,56.230000,54.209999,55.419998,43.973309,6200
2004-08-24,55.500000,56.000000,54.549999,55.680000,44.179596,3500
2004-08-25,55.869999,55.869999,54.540001,55.320000,43.893940,4200
2004-08-26,54.340000,55.919998,54.340000,55.610001,44.124065,2400
2004-08-27,56.419998,56.419998,55.549999,56.070000,44.489048,3800
2004-08-30,55.270000,56.980000,55.270000,55.810001,44.282745,8100
2004-08-31,56.959999,56.959999,55.860001,56.330002,44.695351,2000
2004-09-01,54.549999,57.480000,54.549999,54.619999,43.338543,8700
2004-09-02,54.750000,55.750000,54.430000,55.750000,44.235142,3100
2004-09-03,54.220001,56.049999,54.220001,55.759998,44.243069,800
2004-09-07,54.400002,56.560001,54.400002,55.599998,44.116116,1500
2004-09-08,57.040001,57.040001,53.509998,54.799999,43.481350,13100
2004-09-09,55.360001,55.360001,54.009998,54.250000,43.044949,6500
2004-09-10,55.250000,55.250000,53.000000,54.450001,43.203655,7700
2004-09-13,55.130001,55.130001,54.400002,54.560001,43.290916,4600
2004-09-14,55.599998,55.790001,53.799999,54.900002,43.560692,12700
2004-09-15,53.060001,54.740002,53.060001,54.700001,43.402012,12100
2004-09-16,54.700001,54.700001,53.080002,54.590000,43.314720,11200
2004-09-17,54.540001,54.820000,53.630001,53.900002,42.767250,13500
2004-09-20,53.650002,54.380001,53.509998,54.160000,42.973541,4400
2004-09-21,53.200001,53.950001,53.200001,53.660000,42.576817,10600
2004-09-22,53.099998,54.180000,53.000000,53.119999,42.148361,6500
2004-09-23,53.139999,53.380001,52.599998,52.630001,41.759556,2900
2004-09-24,52.590000,52.980000,52.389999,52.779999,41.878559,1600
2004-09-27,52.250000,53.150002,52.240002,52.240002,41.450130,1900
2004-09-28,53.169998,53.169998,52.500000,52.500000,41.656418,4300
2004-09-29,52.549999,53.689999,52.250000,53.689999,42.600624,7100
2004-09-30,53.720001,54.250000,53.040001,54.020000,42.862473,10100
2004-10-01,54.720001,54.849998,54.000000,54.799999,43.481350,7000
2004-10-04,54.970001,54.990002,53.720001,54.779999,43.465485,11100
2004-10-05,54.799999,54.990002,53.830002,54.360001,43.132244,7800
2004-10-06,53.720001,54.709999,53.720001,54.439999,43.195717,5900
2004-10-07,53.740002,54.950001,53.740002,54.029999,42.870392,4300
2004-10-08,54.490002,54.490002,53.740002,54.310001,43.092575,3800
2004-10-11,54.200001,54.610001,53.470001,53.720001,42.624428,5100
2004-10-12,54.830002,54.830002,53.529999,54.590000,43.314720,5500
2004-10-13,54.000000,54.540001,53.759998,53.759998,42.656166,5700
2004-10-14,54.560001,54.560001,53.270000,53.740002,42.640285,3200
2004-10-15,53.950001,53.950001,53.889999,53.900002,42.767250,500
2004-10-18,53.990002,54.000000,53.259998,53.259998,42.259426,1200
2004-10-19,53.279999,54.459999,53.279999,54.000000,42.846592,1400
2004-10-20,53.830002,53.830002,52.599998,53.299999,42.291176,14600
2004-10-21,53.299999,54.060001,52.560001,52.730000,41.838905,6000
2004-10-22,52.500000,52.770000,52.250000,52.700001,41.815102,8600
2004-10-25,52.560001,52.900002,52.400002,52.900002,41.973812,5400
2004-10-26,52.980000,53.770000,52.639999,52.730000,41.838905,4500
2004-10-27,52.509998,53.860001,52.509998,53.290001,42.283245,3800
2004-10-28,53.000000,53.369999,52.669998,52.869999,41.949997,7900
2004-10-29,52.740002,53.110001,52.639999,52.860001,41.942047,3900
2004-11-01,52.070000,52.630001,52.070000,52.299999,41.497726,7100
2004-11-02,52.000000,52.869999,52.000000,52.279999,41.481831,7600
2004-11-03,53.150002,53.150002,52.500000,52.830002,41.918262,9300
2004-11-04,52.020000,53.000000,52.020000,52.430000,41.600868,6500
2004-11-05,52.750000,52.750000,52.279999,52.349998,41.537388,5600
2004-11-08,53.119999,53.119999,52.360001,52.360001,41.545322,9100
2004-11-09,52.009998,52.570000,52.009998,52.349998,41.736668,3300
2004-11-10,52.990002,52.990002,52.220001,52.990002,42.246899,7800
2004-11-11,52.000000,53.430000,52.000000,53.430000,42.597717,5000
2004-11-12,52.110001,53.959999,52.110001,53.599998,42.733238,9900
2004-11-15,52.160000,53.980000,52.160000,53.980000,43.036190,6700
2004-11-16,52.759998,52.930000,52.500000,52.669998,41.991791,2900
2004-11-17,53.470001,53.480000,52.430000,52.680000,41.999767,7100
2004-11-18,53.470001,53.889999,52.560001,52.970001,42.230968,2900
2004-11-19,52.009998,53.950001,52.009998,52.669998,41.991791,3900
2004-11-22,52.020000,52.900002,52.020000,52.750000,42.055584,7400
2004-11-23,52.040001,53.549999,52.040001,53.150002,42.374466,7500
2004-11-24,52.099998,53.349998,52.099998,53.349998,42.533928,3400
2004-11-26,53.799999,53.970001,53.139999,53.939999,43.004303,1400
2004-11-29,53.119999,53.939999,52.070000,53.880001,42.956486,2900
2004-11-30,53.000000,53.939999,52.419998,52.419998,41.792484,3000
2004-12-01,52.110001,53.900002,52.110001,53.130001,42.358528,5800
2004-12-02,53.880001,54.660000,53.360001,54.500000,43.450771,7500
2004-12-03,54.500000,54.750000,54.250000,54.549999,43.490654,5100
2004-12-06,54.500000,54.869999,54.240002,54.490002,43.442810,8400
2004-12-07,53.560001,54.610001,53.560001,53.560001,42.701351,7200
2004-12-08,54.820000,54.820000,53.900002,54.740002,43.642128,7900
2004-12-09,54.820000,54.820000,54.000000,54.660000,43.578335,1800
2004-12-10,54.599998,54.720001,53.590000,54.200001,43.211597,6300
2004-12-13,53.070000,54.750000,53.070000,54.259998,43.259438,8200
2004-12-14,53.320000,54.930000,53.320000,54.869999,43.745762,6700
2004-12-15,54.099998,55.000000,54.099998,55.000000,43.849407,3800
2004-12-16,53.549999,54.990002,53.549999,54.720001,43.626167,9600
2004-12-17,53.900002,55.270000,53.900002,54.480000,43.434822,13400
2004-12-20,54.299999,55.139999,54.299999,54.779999,43.674011,15800
2004-12-21,53.950001,55.189999,53.950001,55.189999,44.000889,5100
2004-12-22,54.990002,55.419998,54.250000,55.410000,44.176281,19800
2004-12-23,54.900002,55.000000,54.570000,55.000000,43.849407,9900
2004-12-27,54.369999,55.570000,54.369999,55.570000,44.303841,5900
2004-12-28,55.709999,55.950001,55.209999,55.950001,44.606808,4400
2004-12-29,56.230000,56.950001,55.750000,56.900002,45.364223,14800
2004-12-30,56.939999,57.860001,56.590000,57.299999,45.683117,5800
2004-12-31,57.259998,57.450001,56.830002,57.049999,45.483814,6400
2005-01-03,55.730000,57.279999,55.730000,56.580002,45.109085,6600
2005-01-04,57.529999,57.529999,55.320000,55.849998,44.527092,6400
2005-01-05,55.320000,55.830002,54.480000,54.740002,43.642128,3200
2005-01-06,54.320000,54.759998,53.880001,54.259998,43.259438,7100
2005-01-07,54.209999,54.700001,53.430000,53.430000,42.597717,6300
2005-01-10,53.959999,54.889999,53.889999,53.889999,42.964455,4300
2005-01-11,53.950001,54.700001,53.520000,54.700001,43.610233,5300
2005-01-12,53.529999,54.340000,53.450001,54.340000,43.323200,5800
2005-01-13,54.020000,54.500000,53.189999,53.349998,42.533928,11900
2005-01-14,53.200001,54.180000,53.200001,53.590000,42.725269,5400
2005-01-18,53.500000,54.200001,52.950001,54.200001,43.211597,25200
2005-01-19,54.250000,54.419998,53.310001,53.439999,42.605694,10000
2005-01-20,53.110001,54.459999,53.110001,54.320000,43.307293,6900
2005-01-21,54.500000,54.500000,53.230000,53.799999,42.892693,3600
2005-01-24,53.320000,54.029999,53.320000,53.810001,42.900684,3600
2005-01-25,54.500000,54.500000,53.599998,53.599998,42.733238,3900
2005-01-26,53.560001,54.500000,53.560001,54.459999,43.418884,1400
2005-01-27,53.480000,54.450001,53.480000,54.099998,43.131878,6500
2005-01-28,54.500000,54.500000,53.750000,53.750000,42.852833,3800
2005-01-31,53.310001,53.860001,53.279999,53.580002,42.717293,5600
2005-02-01,53.580002,54.000000,53.580002,53.930000,42.996346,7100
2005-02-02,54.000000,54.000000,53.849998,54.000000,43.052143,3600
2005-02-03,54.500000,54.500000,53.660000,54.250000,43.251457,6300
2005-02-04,54.250000,54.250000,54.150002,54.250000,43.251457,8500
2005-02-07,53.900002,54.250000,53.900002,53.950001,43.012287,7600
2005-02-08,54.529999,54.910000,53.990002,54.889999,43.761707,11200
2005-02-09,53.750000,54.889999,53.750000,53.820000,43.104965,5000
2005-02-10,53.529999,54.590000,53.529999,53.770000,43.064938,4300
2005-02-11,53.529999,54.849998,53.509998,54.450001,43.609531,10200
2005-02-14,54.400002,54.709999,53.700001,54.430000,43.593521,10200
2005-02-15,54.689999,54.689999,53.639999,54.090000,43.321209,19200
2005-02-16,54.570000,54.880001,53.990002,54.630001,43.753704,12200
2005-02-17,53.959999,54.639999,53.959999,54.200001,43.409302,10300
2005-02-18,53.849998,54.209999,53.590000,53.619999,42.944782,13700
2005-02-22,54.080002,54.080002,53.169998,53.470001,42.824642,10100
2005-02-23,53.650002,53.650002,53.070000,53.279999,42.672466,3400
2005-02-24,53.000000,53.029999,52.549999,53.020000,42.464226,7900
2005-02-25,52.320000,53.560001,52.320000,53.279999,42.672466,13100
2005-02-28,52.680000,53.619999,52.680000,53.619999,42.944782,17000
2005-03-01,53.150002,53.990002,53.150002,53.990002,43.241119,7300
2005-03-02,53.320000,53.900002,53.320000,53.500000,42.848682,4200
2005-03-03,53.970001,53.970001,53.230000,53.540001,42.880711,700
2005-03-04,53.540001,53.540001,53.540001,53.540001,42.880711,0
2005-03-07,54.000000,54.250000,53.080002,53.820000,43.104965,15600
2005-03-08,53.650002,53.650002,52.750000,52.840000,42.320065,8700
2005-03-09,53.689999,53.689999,52.770000,53.250000,42.648449,4300
2005-03-10,52.599998,53.400002,52.599998,53.180000,42.592373,6100
2005-03-11,53.180000,53.490002,52.599998,52.939999,42.400173,5400
2005-03-14,53.750000,53.770000,52.759998,52.799999,42.288040,10100
2005-03-15,52.740002,52.740002,52.590000,52.590000,42.119839,300
2005-03-16,52.580002,52.919998,52.320000,52.689999,42.199936,3000
2005-03-17,53.080002,53.160000,52.369999,52.869999,42.344109,5200
2005-03-18,52.980000,53.000000,51.630001,52.040001,41.679340,28000
2005-03-21,52.500000,52.500000,51.860001,52.299999,41.887596,4200
2005-03-22,52.820000,52.820000,52.020000,52.529999,42.071774,2700
2005-03-23,52.599998,52.950001,51.750000,51.959999,41.615273,7600
2005-03-24,52.299999,52.380001,52.119999,52.189999,41.799473,4100
2005-03-28,52.000000,52.740002,51.830002,52.720001,42.223961,4300
2005-03-29,52.160000,52.930000,52.160000,52.759998,42.255997,3200
2005-03-30,53.049999,53.049999,52.110001,52.110001,41.735401,4400
2005-03-31,52.730000,52.740002,52.000000,52.310001,41.895576,8600
2005-04-01,52.049999,52.849998,51.830002,51.930000,41.591236,5600
2005-04-04,52.139999,52.360001,51.799999,52.200001,41.807484,2000
2005-04-05,51.950001,52.380001,51.900002,52.380001,41.951645,4800
2005-04-06,52.000000,52.320000,51.799999,51.889999,41.559223,4400
2005-04-07,52.279999,52.299999,51.869999,51.910000,41.575241,1500
2005-04-08,51.650002,52.029999,51.650002,51.889999,41.559223,4700
2005-04-11,51.560001,52.209999,51.500000,51.860001,41.535191,5500
2005-04-12,51.500000,52.169998,51.500000,51.599998,41.326939,5500
2005-04-13,52.110001,52.799999,51.500000,52.000000,41.647308,12400
2005-04-14,51.549999,51.950001,51.500000,51.500000,41.246849,10200
2005-04-15,51.500000,51.869999,51.500000,51.720001,41.423058,5600
2005-04-18,52.160000,52.160000,51.529999,51.830002,41.511150,8600
2005-04-19,52.590000,52.619999,51.509998,52.000000,41.647308,27800
2005-04-20,52.650002,52.650002,51.500000,51.580002,41.310940,14100
2005-04-21,52.150002,52.150002,51.500000,51.520000,41.262848,3900
2005-04-22,51.500000,51.799999,50.560001,50.570000,40.502003,19400
2005-04-25,50.310001,50.950001,50.310001,50.700001,40.606136,4200
2005-04-26,51.000000,51.459999,48.759998,48.849998,39.124439,9000
2005-04-27,48.340000,48.340000,46.509998,47.779999,38.267460,17400
2005-04-28,48.000000,49.240002,46.000000,46.900002,37.562683,31900
2005-04-29,46.779999,47.720001,46.779999,47.720001,38.219406,8000
2005-05-02,48.009998,48.529999,47.650002,48.529999,38.868145,8400
2005-05-03,49.349998,49.730000,48.799999,49.730000,39.829243,19400
2005-05-04,49.500000,52.299999,49.459999,52.299999,41.887596,20900
2005-05-05,51.000000,52.070000,51.000000,52.000000,41.647308,11400
2005-05-06,51.320000,52.299999,51.119999,51.770000,41.463104,4700
2005-05-09,51.099998,52.459999,51.099998,52.459999,42.015736,9400
2005-05-10,52.439999,52.439999,51.599998,51.919998,41.583229,7300
2005-05-11,52.349998,52.349998,51.150002,51.650002,41.567135,22400
2005-05-12,51.750000,52.349998,51.349998,51.799999,41.687859,30700
2005-05-13,52.189999,52.189999,51.020000,51.020000,41.060146,26700
2005-05-16,51.790001,51.790001,50.310001,50.560001,40.689938,14800
2005-05-17,50.209999,50.700001,50.160000,50.700001,40.802605,9400
2005-05-18,50.939999,51.000000,50.029999,50.990002,41.035992,21000
2005-05-19,51.389999,51.500000,50.180000,50.630001,40.746269,16000
2005-05-20,49.830002,50.490002,49.520000,49.790001,40.070244,26100
